504  58  61  63
504  58  61  66
504  59  66  85
504  59  66  86
504  59  66  102
504  59  98  111
504  59  99  111
504  61  63  85
504  61  63  86
504  61  63  102
504  61  66  102
504  61  66  114
504  61  110 117
504  66  110 116
504  66  110 117
504  69  85  111
504  69  86  111
504  69  90  111
504  77  85  111
504  77  86  111
504  77  90  111
504  85  98  111
504  85  99  111
504  86  98  111
504  86  99  111
504  90  98  111
504  90  99  111
504  93  98  111
504  93  99  111
502  36  44  116
500  3   13  24
500  3   14  39
500  6   13  24
500  10  13  102
500  10  76  102
500  13  59  102
500  13  63  102
500  44  52  59
500  52  61  116
